Property URL,Property price,Sold date (MM/DD/YYYY),Living Area,Living Area Unit,Lot size,Lot size unit,Price per sqft,Broker name,Broker agent,Street Address,City,State,Zip,Country,Bedrooms,Bathrooms
https://www.zillow.com/homedetails/1311-S-4th-St-St-Charles-IL-60174/4662997_zpid/,333000,07/15/2022,1000,sqft,,,333,Baird & Warner Fox Valley - undefined Geneva,,1311 S 4th St,St Charles,IL,60174,USA,2,1
https://www.zillow.com/homedetails/44-White-Oak-Cir-Saint-Charles-IL-60174/4663328_zpid/,270000,07/15/2022,1800,sqft,,,150,Homesmart Connect undefined - St Charles,,44 White Oak Cir,Saint Charles,IL,60174,USA,2,3
https://www.zillow.com/homedetails/1551-Banbury-Ave-St-Charles-IL-60174/4663939_zpid/,333500,07/15/2022,1807,sqft,,,184.56,Karen Douglas Realty,,1551 Banbury Ave,St Charles,IL,60174,USA,4,2
https://www.zillow.com/homedetails/1501-Patricia-Ln-St-Charles-IL-60174/4665029_zpid/,407900,07/15/2022,1751,sqft,,,232.95,Suburban Life Realty,,1501 Patricia Ln,St Charles,IL,60174,USA,4,3
https://www.zillow.com/homedetails/808-Crossing-Way-Saint-Charles-IL-60174/54711605_zpid/,234000,07/15/2022,1716,sqft,,,136.36,,,808 Crossing Way,Saint Charles,IL,60174,USA,2,2
https://www.zillow.com/homedetails/1124-Hidden-Glen-Cir-St-Charles-IL-60174/59808130_zpid/,435000,07/15/2022,2400,sqft,,,181.25,Berkshire Hathaway Homeservices Starck Real Estate,,1124 Hidden Glen Cir,St Charles,IL,60174,USA,4,3
https://www.zillow.com/homedetails/1811-Walnut-St-Saint-Charles-IL-60174/4660980_zpid/,225000,07/14/2022,1000,sqft,,,225,Homesmart Connect undefined - St Charles,,1811 Walnut St,Saint Charles,IL,60174,USA,3,1
https://www.zillow.com/homedetails/508-S-13th-St-St-Charles-IL-60174/4661459_zpid/,378000,07/14/2022,1696,sqft,,,222.88,Exp Realty,- Hawkinson Homes,508 S 13th St,St Charles,IL,60174,USA,5,3
https://www.zillow.com/homedetails/1965-Cool-Creek-Dr-St-Charles-IL-60174/54711577_zpid/,795000,07/14/2022,3293,sqft,,,241.42,Keller Williams Inspire,,1965 Cool Creek Dr,St Charles,IL,60174,USA,5,5
https://www.zillow.com/homedetails/1432-7th-Ct-Saint-Charles-IL-60174/2067283845_zpid/,498000,07/11/2022,2478,sqft,,,200.97,Keller Williams Inspire - Geneva,,1432 7th Ct,Saint Charles,IL,60174,USA,4,4
https://www.zillow.com/homedetails/1945-Pleasant-Ave-St-Charles-IL-60174/4664794_zpid/,330000,07/11/2022,1650,sqft,,,200,4 Sale Realty,,1945 Pleasant Ave,St Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/6N803-Thompson-Ave-Saint-Charles-IL-60174/4654752_zpid/,282567,07/08/2022,1620,sqft,,,174.42,Re/max Suburban,,6N803 Thompson Ave,Saint Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/146-Whittington-Crse-St-Charles-IL-60174/4657662_zpid/,440000,07/08/2022,2255,sqft,,,195.12,Baird & Warner Fox Valley - undefined Geneva,,146 Whittington Crse,St Charles,IL,60174,USA,3,4
